outcome,id,lowest_guideline,lowest_CFI,mid_guideline,mid_CFI,highest_guideline,highest_CFI
all-cause mortality,49,0.5,(0.4 - 0.64),0.37,(0.26 - 0.52),0.4,(0.29 - 0.55)
all-cause mortality,48,0.7,(0.65 - 0.75),0.58,(0.53 - 0.64),0.57,(0.52 - 0.63)
all-cause mortality,47,0.71,(0.65 - 0.78),0.61,(0.54 - 0.69),0.62,(0.55 - 0.7)
all-cause mortality,46,0.71,(0.69 - 0.73),0.66,(0.64 - 0.68),0.6,(0.58 - 0.62)
all-cause mortality,45,1,(1 - 1),1,(1 - 1),0.82,(0.76 - 0.9)
all-cause mortality,44,0.75,(0.75 - 0.76),0.7,(0.69 - 0.7),0.72,(0.72 - 0.73)
all-cause mortality,43,0.7,(0.67 - 0.73),0.67,(0.64 - 0.7),0.67,(0.64 - 0.7)
all-cause mortality,42,1.23,(0.82 - 1.84),0.96,(0.73 - 1.26),0.75,(0.54 - 1.04)
all-cause mortality,41,0.75,(0.54 - 1.05),0.72,(0.58 - 0.91),0.7,(0.56 - 0.88)
all-cause mortality,40,0.73,(0.6 - 0.9),0.73,(0.62 - 0.86),0.74,(0.6 - 0.91)
all-cause mortality,39,0.8,(0.68 - 0.94),0.75,(0.65 - 0.87),0.71,(0.59 - 0.86)
all-cause mortality,38,0.92,(0.91 - 0.94),0.86,(0.84 - 0.89),0.8,(0.77 - 0.82)
all-cause mortality,37,0.72,(0.62 - 0.83),0.69,(0.6 - 0.79),0.69,(0.62 - 0.77)
all-cause mortality,36,0.66,(0.62 - 0.71),0.58,(0.54 - 0.63),0.5,(0.47 - 0.53)
all-cause mortality,35,0.61,(0.42 - 0.9),0.68,(0.53 - 0.88),0.81,(0.6 - 1.09)
all-cause mortality,34,0.84,(0.8 - 0.89),0.76,(0.7 - 0.82),0.74,(0.69 - 0.79)
all-cause mortality,33,0.52,(0.48 - 0.57),0.4,(0.35 - 0.44),0.4,(0.35 - 0.44)
all-cause mortality,32,0.87,(0.82 - 0.92),0.81,(0.76 - 0.85),0.73,(0.68 - 0.78)
all-cause mortality,31,0.68,(0.63 - 0.74),0.5,(0.44 - 0.57),0.38,(0.32 - 0.45)
all-cause mortality,30,0.89,(0.83 - 0.95),0.85,(0.8 - 0.91),0.79,(0.71 - 0.87)
all-cause mortality,29,0.9,(0.87 - 0.92),0.83,(0.8 - 0.87),0.81,(0.78 - 0.85)
all-cause mortality,28,0.89,(0.78 - 1),0.85,(0.76 - 0.95),0.78,(0.69 - 0.87)
all-cause mortality,27,1,(1 - 1),0.97,(0.95 - 0.98),0.87,(0.83 - 0.91)
all-cause mortality,26,0.79,(0.74 - 0.85),0.77,(0.73 - 0.82),0.74,(0.7 - 0.79)
all-cause mortality,25,0.82,(0.78 - 0.86),0.73,(0.68 - 0.78),0.66,(0.62 - 0.7)
all-cause mortality,24,0.59,(0.55 - 0.64),0.55,(0.51 - 0.59),0.55,(0.51 - 0.59)
all-cause mortality,23,0.85,(0.75 - 0.96),0.75,(0.66 - 0.86),0.67,(0.54 - 0.83)
all-cause mortality,22,0.88,(0.84 - 0.91),0.77,(0.71 - 0.83),0.61,(0.53 - 0.7)
all-cause mortality,21,0.98,(0.96 - 0.99),0.88,(0.82 - 0.95),0.82,(0.76 - 0.89)
all-cause mortality,20,0.86,(0.82 - 0.91),0.82,(0.78 - 0.87),0.81,(0.79 - 0.84)
all-cause mortality,19,0.92,(0.77 - 1.09),0.88,(0.71 - 1.1),0.86,(0.72 - 1.04)
all-cause mortality,18,0.95,(0.91 - 0.98),0.65,(0.5 - 0.86),0.55,(0.41 - 0.73)
all-cause mortality,17,0.97,(0.93 - 1),0.94,(0.87 - 1),0.88,(0.81 - 0.97)
all-cause mortality,16,0.93,(0.89 - 0.98),0.91,(0.86 - 0.96),0.9,(0.83 - 0.98)
all-cause mortality,15,0.73,(0.59 - 0.9),0.74,(0.62 - 0.87),0.75,(0.64 - 0.88)
all-cause mortality,14,0.83,(0.75 - 0.93),0.83,(0.75 - 0.91),0.82,(0.72 - 0.94)
all-cause mortality,13,0.94,(0.88 - 1),0.86,(0.77 - 0.96),0.77,(0.7 - 0.85)
all-cause mortality,12,0.97,(0.95 - 0.99),0.94,(0.9 - 0.99),0.89,(0.81 - 0.98)
all-cause mortality,11,0.9,(0.8 - 1.02),0.87,(0.77 - 1),0.85,(0.75 - 0.96)
all-cause mortality,10,0.92,(0.88 - 0.96),0.85,(0.77 - 0.93),0.75,(0.64 - 0.87)
all-cause mortality,9,0.74,(0.66 - 0.82),0.8,(0.73 - 0.88),0.81,(0.73 - 0.89)
all-cause mortality,8,0.92,(0.88 - 0.95),0.84,(0.81 - 0.88),0.79,(0.75 - 0.84)
all-cause mortality,7,0.69,(0.65 - 0.74),0.66,(0.62 - 0.7),0.67,(0.61 - 0.73)
all-cause mortality,6,0.67,(0.62 - 0.73),0.58,(0.53 - 0.64),0.5,(0.46 - 0.54)
all-cause mortality,5,1,(1 - 1),0.91,(0.88 - 0.95),0.78,(0.71 - 0.86)
all-cause mortality,4,0.78,(0.64 - 0.93),0.76,(0.59 - 0.98),0.76,(0.59 - 0.98)
all-cause mortality,3,0.76,(0.7 - 0.84),0.65,(0.57 - 0.75),0.58,(0.5 - 0.68)
all-cause mortality,2,0.92,(0.8 - 1.06),0.86,(0.7 - 1.07),0.83,(0.69 - 1)
all-cause mortality,1,0.99,(0.88 - 1.13),1.01,(0.9 - 1.12),1.03,(0.92 - 1.15)
