outcome,population,outcome_type,lowest_guideline,lowest_CFI,mid_guideline,mid_CFI,highest_guideline,highest_CFI
All-cause cancer,Male Population,Both,0.68,(0.2 - 1.18),1.81,(0.55 - 3.09),4.57,(1.44 - 7.66)
All-cause cancer,Male Population,Fatal,1.43,(0.83 - 2.04),3.74,(2.23 - 5.28),8.26,(5.17 - 11.32)
All-cause cancer,Female Population,Both,0.62,(0.29 - 0.97),1.57,(0.73 - 2.43),3.95,(1.91 - 5.99)
All-cause cancer,Female Population,Fatal,1.08,(0.47 - 1.71),2.77,(1.26 - 4.31),6.71,(3.51 - 9.87)
All-cause cvd,Male Population,Both,2.07,(1.56 - 2.59),5.55,(4.31 - 6.8),10.25,(8.44 - 12.06)
All-cause cvd,Male Population,Fatal,2.8,(1.32 - 4.33),7.44,(4.12 - 10.72),12.24,(9.62 - 14.87)
All-cause cvd,Female Population,Both,4.28,(2.03 - 6.65),10.08,(5.44 - 14.71),15.61,(11.6 - 19.62)
All-cause cvd,Female Population,Fatal,5.38,(2.83 - 8.06),12.5,(7.29 - 17.67),17.84,(13.09 - 22.52)
All-cause mortality,Male Population,Both,2.65,(1.84 - 3.44),5.96,(4.26 - 7.58),10.46,(7.75 - 12.94)
All-cause mortality,Male Population,Fatal,2.65,(1.84 - 3.44),5.96,(4.26 - 7.58),10.46,(7.75 - 12.94)
All-cause mortality,Female Population,Both,3.03,(1.2 - 4.78),6.36,(2.6 - 9.81),10.07,(4.25 - 15.12)
All-cause mortality,Female Population,Fatal,3.03,(1.2 - 4.78),6.36,(2.6 - 9.81),10.07,(4.25 - 15.12)
Breast cancer,Female Population,Both,0.36,(0.22 - 0.5),0.98,(0.61 - 1.36),2.54,(1.67 - 3.42)
Colon cancer,Male Population,Both,1.82,(0.84 - 2.89),3.98,(1.93 - 6.13),7.23,(3.95 - 10.54)
Colon cancer,Female Population,Both,0.62,(-0.24 - 1.56),1.41,(-0.48 - 3.41),2.62,(-0.49 - 5.77)
Coronary heart disease,Male Population,Both,1.17,(0.23 - 2.19),2.65,(0.53 - 4.88),5.65,(1.21 - 10.12)
Coronary heart disease,Male Population,Fatal,3.12,(-0.05 - 9.32),6.14,(0.01 - 17.11),7.64,(0.31 - 19.52)
Coronary heart disease,Female Population,Both,4.26,(1.42 - 7.42),9.65,(3.32 - 16.29),18.34,(6.69 - 29.48)
Coronary heart disease,Female Population,Fatal,7.35,(0.86 - 14.67),14.85,(2.16 - 27.35),21.7,(4.22 - 36.2)
Endometrial cancer,Female Population,Both,0.8,(0.23 - 1.43),2.26,(0.67 - 3.98),5.3,(1.74 - 8.97)
Rectum cancer,Male Population,Both,0.58,(-1.55 - 3.09),1.49,(-4.14 - 7.54),3.42,(-9.92 - 15.95)
Rectum cancer,Female Population,Both,-1.18,(-3.57 - 1.77),-2.74,(-9.08 - 4.35),-4.33,(-23.02 - 13.04)
Stroke,Male Population,Both,2.51,(1.43 - 3.68),5.56,(3.25 - 7.98),9.46,(5.76 - 13.25)
Stroke,Female Population,Both,3.43,(1.43 - 5.59),7.9,(3.56 - 12.37),14.4,(7.56 - 21.11)
